date,strategyNormalized,nasdaqCompositeNormalized,sp500Normalized
2023-11-22,1.06669066,0.96242031,1.0198344
2023-11-24,1.06669066,0.96140764,1.02044312
2023-11-27,1.06669066,0.96074447,1.01844901
2023-11-28,1.06669066,0.96349293,1.01944721
2023-11-29,1.06669066,0.9619231,1.01848256
2023-11-30,1.06669066,0.95974602,1.02233657
2023-12-01,1.06669066,0.96506283,1.02834151
2023-12-04,1.06669066,0.95699828,1.02277972
2023-12-05,1.06669066,0.95999499,1.02219789
2023-12-06,1.06669066,0.95438204,1.01820498
2023-12-07,1.06669066,0.96742135,1.02631823
2023-12-08,1.06669066,0.97173761,1.03052151
2023-12-11,1.06669066,0.97366169,1.03456579
2023-12-12,1.06669066,0.98046941,1.03932413
2023-12-13,1.06669066,0.9939998,1.0535116
2023-12-14,1.06669066,0.99586175,1.05630031
2023-12-15,1.06669066,0.99939415,1.05621977
2023-12-18,1.06669066,1.00552585,1.0610027
2023-12-19,1.06669066,1.01216492,1.06722697
2023-12-20,1.06669066,0.99696686,1.05155553
2023-12-21,1.06669066,1.00951027,1.06238809
2023-12-22,1.06669066,1.01147342,1.06415172
2023-12-26,1.06669066,1.01697845,1.06865488
2023-12-27,1.06669066,1.01863868,1.07018354
2023-12-28,1.06669066,1.01836613,1.0705797
2023-12-29,1.06669066,1.01271338,1.06755373
2024-01-02,1.06669066,0.9961573,1.06151076
2024-01-03,1.06669066,0.98443689,1.05300136
2024-01-04,1.06669066,0.97891097,1.04939127
2024-01-05,1.06669066,0.97983997,1.05130712
2024-01-08,1.06669066,1.0014079,1.06614594
2024-01-09,1.06669066,1.00234836,1.06457028
2024-01-10,1.06669066,1.00990022,1.0706021
2024-01-11,1.06669066,1.00993665,1.06988367
2024-01-12,1.06669066,1.01010999,1.07068713
2024-01-16,1.06669066,1.00819335,1.06669203
2024-01-17,1.06669066,1.00220738,1.06070053
2024-01-18,1.06669066,1.01570206,1.07004027
2024-01-19,1.06669066,1.03292671,1.08321622
2024-01-22,1.06669066,1.03625401,1.08559315
2024-01-23,1.06669066,1.040683,1.08876457
2024-01-24,1.06669066,1.04445955,1.08964857
2024-01-25,1.06669066,1.04638766,1.09538052
2024-01-26,1.06669066,1.04266776,1.09466657
2024-01-29,1.06669066,1.05431728,1.10293871
2024-01-30,1.06669066,1.0463472,1.10227623
2024-01-31,1.06669066,1.02301232,1.08452325
2024-02-01,1.06669066,1.03634506,1.09807295
2024-02-02,1.06669066,1.05437868,1.10980525
2024-02-05,1.06669066,1.05226908,1.10626904
2024-02-06,1.06669066,1.05303278,1.10882497
2024-02-07,1.06669066,1.06299302,1.11796331
2024-02-08,1.06669066,1.0654939,1.1186012
2024-02-09,1.06669066,1.07878079,1.12502459
2024-02-12,1.06669066,1.07553511,1.12395699
2024-02-13,1.06669066,1.05617654,1.10858772
2024-02-14,1.06669066,1.06990872,1.11920773
2024-02-15,1.06669066,1.07308081,1.12572291
2024-02-16,1.06669066,1.06427554,1.12031554
2024-02-20,1.06669066,1.05450215,1.11358768
2024-02-21,1.06669066,1.05113505,1.11499548
2024-02-22,1.06669066,1.08221871,1.1385474
2024-02-23,1.06669066,1.07919637,1.13894356
2024-02-26,1.06669066,1.07780863,1.13463066
2024-02-27,1.06669066,1.08179232,1.13656674
2024-02-28,1.06669066,1.07588527,1.13468213
2024-02-29,1.06669066,1.08561209,1.14061549
2024-03-01,1.06669066,1.09795924,1.14974935
2024-03-04,1.06669066,1.09341015,1.14837739
2024-03-05,1.06669066,1.07533542,1.13667187
2024-03-06,1.06669066,1.08153867,1.14251561
2024-03-07,1.06669066,1.09785396,1.15428824
2024-03-08,1.06669066,1.0851527,1.14675245
2024-03-11,1.06669066,1.08071087,1.14546552
2024-03-12,1.06669066,1.09733178,1.15829678
2024-03-13,1.06669066,1.09140378,1.1560676
2024-03-14,1.06669066,1.08808194,1.15274843
2024-03-15,1.06669066,1.07760084,1.14527526
2024-03-18,1.06669066,1.08638996,1.15251117
2024-03-19,1.06669066,1.09066307,1.15902188
2024-03-20,1.06669066,1.10433247,1.16934201
2024-03-21,1.06669066,1.10652028,1.17312663
2024-03-22,1.06669066,1.10834047,1.17148169
2024-03-25,1.06669066,1.1053485,1.16790285
2024-03-26,1.06669066,1.10070902,1.16463296
2024-03-27,1.06669066,1.10636374,1.17468448
2024-03-28,1.06669066,1.10501046,1.17599599
2024-04-01,1.06669066,1.1061823,1.17362803
2024-04-02,1.06669066,1.09563242,1.16513206
2024-04-03,1.06669066,1.09812921,1.16640336
2024-04-04,1.06669066,1.08272198,1.15201655
2024-04-05,1.06669066,1.0961768,1.16480301
2024-04-08,1.06669066,1.09654383,1.16436664
2024-04-09,1.06669066,1.10009777,1.16604972
2024-04-10,1.06669066,1.09090393,1.15502241
2024-04-11,1.06669066,1.10924305,1.16362132
2024-04-12,1.06669066,1.091223,1.14668983
2024-04-15,1.06669066,1.07165393,1.13290506
2024-04-16,1.06669066,1.07032022,1.13057524
2024-04-17,1.06669066,1.05805002,1.12403983
2024-04-18,1.06669066,1.05252681,1.12155777
2024-04-19,1.06669066,1.03097298,1.11173455
2024-04-22,1.06669066,1.04239448,1.12144138
2024-04-23,1.06669066,1.05894523,1.13485895
2024-04-24,1.06669066,1.06003208,1.13510069
2024-04-25,1.06669066,1.05321896,1.12990598
2024-04-26,1.06669066,1.07454681,1.14144135
2024-04-29,1.06669066,1.07826941,1.14506936
2024-04-30,1.06669066,1.05632635,1.12705684
2024-05-01,1.06669066,1.05279534,1.1231849
2024-05-02,1.06669066,1.06868154,1.13343782
2024-05-03,1.06669066,1.08995741,1.14767011
2024-05-06,1.06669066,1.1029724,1.15952109
2024-05-07,1.06669066,1.10184641,1.16107883
2024-05-08,1.06669066,1.09983602,1.16107205
2024-05-09,1.06669066,1.10277067,1.16698301
2024-05-10,1.06669066,1.10240707,1.16890783
2024-05-13,1.06669066,1.1056028,1.16862577
2024-05-14,1.06669066,1.11389669,1.17427936
2024-05-15,1.06669066,1.12949492,1.18803713
2024-05-16,1.06669066,1.12652179,1.18556403
2024-05-17,1.06669066,1.12568865,1.18694495
2024-05-20,1.06669066,1.13303528,1.18803265
2024-05-21,1.06669066,1.13558202,1.19100496
2024-05-22,1.06669066,1.13348526,1.18778195
2024-05-23,1.06669066,1.12906576,1.17901518
2024-05-24,1.06669066,1.14153024,1.18726952
2024-05-28,1.06669066,1.14821529,1.18756491
2024-05-29,1.06669066,1.14151614,1.17881607
2024-05-30,1.06669066,1.12913665,1.1717726
2024-05-31,1.06669066,1.12899764,1.18117945
2024-06-03,1.06669066,1.13531559,1.18249774
2024-06-04,1.06669066,1.13723025,1.18427481
2024-06-05,1.06669066,1.15955042,1.19830568
2024-06-06,1.06669066,1.15855323,1.19806624
2024-06-07,1.06669066,1.15585549,1.19673013
2024-06-10,1.06669066,1.1598627,1.19981872
2024-06-11,1.06669066,1.17005109,1.20307069
2024-06-12,1.06669066,1.18792132,1.21330121
2024-06-13,1.06669066,1.19190982,1.21614598
2024-06-14,1.06669066,1.19334816,1.21566699
2024-06-17,1.06669066,1.20469133,1.22498433
2024-06-18,1.06669066,1.20504287,1.22807292
2024-06-20,1.06669066,1.19555481,1.22497089
2024-06-21,1.06669066,1.19338044,1.22305732
2024-06-24,1.06669066,1.18039114,1.21930844
2024-06-25,1.06669066,1.19528904,1.2241047
2024-06-26,1.06669066,1.20119273,1.22602952
2024-06-27,1.06669066,1.20480333,1.22714192
2024-06-28,1.06669066,1.19629756,1.2221307
2024-07-01,1.06669066,1.20619449,1.22540059
2024-07-02,1.06669066,1.21627747,1.23299234
2024-07-03,1.06669066,1.22704061,1.23926142
2024-07-05,1.06669066,1.23813554,1.24601386
2024-07-08,1.06669066,1.24157484,1.24728068
2024-07-09,1.06669066,1.24329845,1.24820501
2024-07-10,1.06669066,1.25801623,1.26094677
2024-07-11,1.06669066,1.23345699,1.24989705
2024-07-12,1.06669066,1.24121789,1.25679277
2024-07-15,1.06669066,1.24621834,1.26034472
2024-07-16,1.06669066,1.24869893,1.26839754
2024-07-17,1.06669066,1.21412945,1.25073188
2024-07-18,1.06669066,1.20564938,1.24095565
2024-07-19,1.06669066,1.19591571,1.2320949
2024-07-22,1.06669066,1.21484796,1.24539171
2024-07-23,1.06669066,1.21415844,1.24345126
2024-07-24,1.06669066,1.16997414,1.21466649
2024-07-25,1.06669066,1.15913352,1.20841992
2024-07-26,1.06669066,1.17101784,1.22182187
2024-07-29,1.06669066,1.17184888,1.22281559
2024-07-30,1.06669066,1.15681948,1.21675021
2024-07-31,1.06669066,1.18731152,1.23596683
2024-08-01,1.06669066,1.15997207,1.21904212
2024-08-02,1.06669066,1.13177312,1.19663385
2024-08-05,1.06669066,1.09290892,1.16077218
2024-08-06,1.08117143,1.10415972,1.17279091
2024-08-07,1.04823556,1.09262082,1.16371979
2024-08-08,1.14690335,1.1239379,1.19053493
2024-08-09,1.16249244,1.12969124,1.19609672
2024-08-12,1.16804241,1.13207327,1.1961482
2024-08-13,1.25416329,1.15953079,1.2163004
2024-08-14,1.25409513,1.15986745,1.2209512
2024-08-15,1.34634727,1.18698092,1.24064911
2024-08-16,1.34974014,1.18949195,1.24311773
2024-08-19,1.39745468,1.20602372,1.25520367
2024-08-20,1.38894651,1.2019874,1.25271265
2024-08-21,1.40500954,1.20887207,1.25802375
2024-08-22,1.34576268,1.18865736,1.24678606
2024-08-23,1.38511394,1.2060925,1.26110337
2024-08-26,1.34432014,1.19583678,1.2571262
2024-08-27,1.35473077,1.19779664,1.25913156
2024-08-28,1.31261341,1.18438557,1.25160702
2024-08-29,1.30406472,1.18171405,1.25155774
2024-08-30,1.3480432,1.19501708,1.26418977
2024-09-03,1.24094105,1.15606935,1.2374508
2024-09-04,1.2314559,1.15256126,1.23546773
2024-09-05,1.23416473,1.15548642,1.23173907
2024-09-06,1.14736801,1.12601648,1.21047894
2024-09-09,1.18825212,1.13908879,1.22449638
2024-09-10,1.21921246,1.14862007,1.22997315
2024-09-11,1.29587078,1.17355773,1.24309084
2024-09-12,1.33041775,1.18530647,1.25240818
2024-09-13,1.34643389,1.19301756,1.25918085
2024-09-16,1.3283617,1.18682109,1.26076317
2024-09-17,1.32774607,1.18924503,1.26109671
2024-09-18,1.31148899,1.18555076,1.25744399
2024-09-19,1.40801452,1.21528041,1.27879144
2024-09-20,1.39878307,1.21085077,1.27630927
2024-09-23,1.40516767,1.21260138,1.27989477
2024-09-24,1.42343262,1.21936457,1.28310881
2024-09-25,1.42646957,1.21988345,1.28072063
2024-09-26,1.45421738,1.22717475,1.28589304
2024-09-27,1.43188542,1.22240515,1.28428154
2024-09-30,1.44075454,1.22709925,1.28972247
2024-10-01,1.38684422,1.2082898,1.27769696
2024-10-02,1.39145475,1.20928554,1.27787378
2024-10-03,1.38598937,1.20883768,1.27572514
2024-10-04,1.43139675,1.22363702,1.28716872
2024-10-07,1.38849235,1.20920332,1.27482989
2024-10-08,1.44584119,1.2266776,1.28718216
2024-10-09,1.47700367,1.2340108,1.29633842
2024-10-10,1.47181078,1.23336529,1.29365484
2024-10-11,1.47743105,1.23747303,1.30148384
2024-10-14,1.51027427,1.24825027,1.31151524
2024-10-15,1.4550511,1.23562794,1.30153531
2024-10-16,1.45446899,1.23910163,1.30762538
2024-10-17,1.45662724,1.23954212,1.30740157
2024-10-18,1.48162448,1.2473639,1.31259398
2024-10-21,1.48732334,1.25076802,1.31020143
2024-10-22,1.4898505,1.25345034,1.30957927
2024-10-23,1.4283226,1.23300096,1.29754251
2024-10-24,1.46010322,1.24236754,1.30032674
2024-10-25,1.48081667,1.24932428,1.29993736
2024-10-28,1.47765699,1.25260165,1.30338407
2024-10-29,1.51724785,1.26242163,1.3054879
2024-10-30,1.48502015,1.25535011,1.30117948
2024-10-31,1.38555724,1.22075639,1.27695841
2024-11-01,1.41287403,1.230523,1.28218438
2024-11-04,1.39827536,1.2264793,1.27857877
2024-11-05,1.44870068,1.24396504,1.29426136
2024-11-06,1.56346572,1.2806853,1.3270009
2024-11-07,1.63163895,1.29997912,1.33686215
2024-11-08,1.63629907,1.30114747,1.34188452
2024-11-11,1.63183294,1.30195571,1.34318489
2024-11-12,1.62128957,1.30078459,1.33929952
2024-11-13,1.61504448,1.29736558,1.33961054
2024-11-14,1.58236419,1.28906286,1.33150625
2024-11-15,1.48266525,1.26022024,1.31392572
2024-11-18,1.51014092,1.2677553,1.31907344
2024-11-19,1.53877153,1.28095516,1.3243017
2024-11-20,1.53521184,1.27951616,1.32433077
2024-11-21,1.54982898,1.27993978,1.3314033
2024-11-22,1.55615374,1.28204669,1.33602056
2024-11-25,1.56139789,1.28550009,1.34005598
2024-11-26,1.58418837,1.29355931,1.34772379
2024-11-27,1.54984746,1.28588063,1.34260077
2024-11-29,1.58697131,1.29651886,1.35012979
2024-12-02,1.63362932,1.30905212,1.35343552
2024-12-03,1.64682615,1.31424415,1.35404653
2024-12-04,1.7021661,1.3313939,1.36224043
2024-12-05,1.68901711,1.32904217,1.35969334
2024-12-06,1.72960662,1.33980321,1.3630864
2024-12-09,1.69171392,1.33149984,1.3547113
2024-12-10,1.67566591,1.32816384,1.3506961
2024-12-11,1.75819085,1.35161744,1.36172559
2024-12-12,1.72748823,1.34270887,1.35435318
2024-12-13,1.76230435,1.34431995,1.35431733
2024-12-16,1.82971593,1.36099482,1.35946286
2024-12-17,1.82971593,1.35662118,1.35420991
2024-12-18,1.82971593,1.3082925,1.3142704
2024-12-19,1.82971593,1.30694864,1.31313341
2024-12-20,1.82971593,1.32042981,1.32740602
2024-12-23,1.82971593,1.33340172,1.33707919
2024-12-24,1.82971593,1.35136379,1.35184423
2024-12-26,1.82971593,1.35063711,1.35129585
2024-12-27,1.82971593,1.33051082,1.33635628
2024-12-30,1.82971593,1.31464076,1.3220546
2024-12-31,1.82971593,1.30276724,1.31638986
2025-01-02,1.82971593,1.30074335,1.31346236
2025-01-03,1.82971593,1.32374091,1.33000676
2025-01-06,1.82971593,1.34015476,1.3373724
2025-01-07,1.82971593,1.31483577,1.32252233
2025-01-08,1.82971593,1.31410725,1.32458594
2025-01-10,1.82971593,1.29270456,1.3041719
2025-01-13,1.82971593,1.2877439,1.30622655
2025-01-14,1.82971593,1.28479516,1.30772385
2025-01-15,1.82971593,1.31628966,1.33167192
2025-01-16,1.82971593,1.30462248,1.32885851
2025-01-17,1.82971593,1.32431567,1.34213522
2025-01-21,1.82971593,1.33285516,1.35390336
2025-01-22,1.82971593,1.3498937,1.36221354
2025-01-23,1.82971593,1.35288501,1.36945165
2025-01-24,1.82971593,1.34618059,1.36554168
2025-01-27,1.82971593,1.30486137,1.34563111
2025-01-28,1.82971593,1.33129073,1.35803496
2025-01-29,1.82971593,1.32445876,1.35168085
2025-01-30,1.82971593,1.32779345,1.35881153
2025-01-31,1.82971593,1.32412948,1.35195385
2025-02-03,1.82971593,1.30824335,1.34166737
2025-02-04,1.82971593,1.32592266,1.35136076
2025-02-05,1.82971593,1.32850721,1.35664279
2025-02-06,1.82971593,1.3352306,1.3615868
2025-02-07,1.82971593,1.31711068,1.34869969
2025-02-10,1.82971593,1.32998732,1.3577529
2025-02-11,1.82971593,1.32523722,1.35821397
2025-02-12,1.82971593,1.32564806,1.35451437
2025-02-13,1.82971593,1.34559635,1.36863693
2025-02-14,1.82971593,1.35106956,1.36853847
2025-02-18,1.82971593,1.35204712,1.37188453
2025-02-19,1.82971593,1.35305841,1.37514546
2025-02-20,1.82971593,1.34672425,1.36918532
2025-02-21,1.82971593,1.31715179,1.34582137
2025-02-24,1.82971593,1.30115761,1.33913384
2025-02-25,1.82971593,1.28358082,1.33286705
2025-02-26,1.82971593,1.28687769,1.33304836
2025-02-27,1.82971593,1.25106554,1.31190014
2025-02-28,1.82971593,1.2714974,1.33269919
2025-03-03,1.82971593,1.23796214,1.30924803
2025-03-04,1.82971593,1.23357505,1.29322961
2025-03-05,1.82971593,1.2516262,1.30766112
2025-03-06,1.82971593,1.21900973,1.2843599
2025-03-07,1.82971593,1.22757492,1.29145036
2025-03-10,1.82971593,1.17846844,1.25661595
2025-03-11,1.82476663,1.17629473,1.24710605
2025-03-12,1.8427178,1.19062051,1.25320049
2025-03-13,1.81375044,1.16731607,1.23579231
2025-03-14,1.85421237,1.19774736,1.2620725
2025-03-17,1.8643443,1.20142885,1.27017012
2025-03-18,1.8359471,1.18088354,1.25663835
2025-03-19,1.85810978,1.19752468,1.27020816
2025-03-20,1.85179046,1.19353368,1.26743289
2025-03-21,1.85712815,1.19976862,1.26847808
2025-03-24,1.89553139,1.22706011,1.29086164
2025-03-25,1.90561258,1.23267774,1.29289389
2025-03-26,1.87327077,1.20752478,1.27846916
2025-03-27,1.86312046,1.20111644,1.27424128
2025-03-28,1.82076484,1.16866401,1.2490913
2025-03-31,1.81977541,1.16706506,1.25600942
2025-04-01,1.83272199,1.17722512,1.26075869
2025-04-02,1.8446342,1.18742286,1.26924132
2025-04-03,1.76858951,1.11655674,1.20781558
2025-04-04,1.6165444,1.05160189,1.13564908
2025-04-07,1.62162125,1.05264553,1.13300134
2025-04-08,1.55107824,1.03002177,1.11521263
2025-04-09,2.15934704,1.15530498,1.22132943
2025-04-10,1.96485998,1.10554008,1.17906218
2025-04-11,2.05075319,1.12828532,1.20039388
2025-04-14,2.07859898,1.1355052,1.20993067
2025-04-15,2.08098895,1.13494454,1.20784017
2025-04-16,1.94219315,1.10013288,1.18077444
2025-04-17,1.9404141,1.09873572,1.18234114
2025-04-21,1.83061256,1.07070141,1.15447632
2025-04-22,1.9478739,1.09967817,1.18347354
2025-04-23,2.05096683,1.12717824,1.20319155
2025-04-24,2.19063731,1.15807559,1.22756715
2025-04-25,2.24549781,1.17270838,1.23661816
2025-04-28,2.24080581,1.17157442,1.23741047
2025-04-29,2.27406149,1.1779962,1.24459044
2025-04-30,2.27078262,1.17698557,1.24643242
2025-05-01,2.3396058,1.19482286,1.25428383
2025-05-02,2.41765737,1.21283487,1.27275513
2025-05-05,2.38177304,1.20382919,1.26463292
2025-05-06,2.3297807,1.19340073,1.2549038
2025-05-07,2.34724222,1.19667269,1.26035805
2025-05-08,2.40232564,1.20948938,1.26766785
2025-05-09,2.39771111,1.20954196,1.26676593
2025-05-12,2.63482559,1.2621241,1.30801028
2025-05-13,2.7267282,1.28248112,1.317491
2025-05-14,2.76275993,1.29170473,1.31884066
2025-05-15,2.76856028,1.28937791,1.32429055
2025-05-16,2.79453922,1.29604187,1.33356757
2025-05-19,2.79607275,1.2963361,1.33473592
2025-05-20,2.77421366,1.29142816,1.32955684
2025-05-21,2.6883805,1.27320836,1.30810427
2025-05-22,2.6984916,1.27679062,1.30752233
2025-05-23,2.64183227,1.26407184,1.29875108
2025-05-27,2.78370233,1.2952364,1.3253223
2025-05-28,2.75498558,1.28861012,1.31793863
2025-05-29,2.7656855,1.29366512,1.32322514
2025-05-30,2.75480371,1.28947568,1.32311771
2025-06-02,2.80099468,1.29816762,1.3285452
2025-06-03,2.84895845,1.3087156,1.33625115
2025-06-04,2.86580042,1.31286656,1.33634961
2025-06-05,2.81680027,1.30193476,1.32929718
2025-06-06,2.87856504,1.31755248,1.34296326
2025-06-09,2.88267314,1.32168737,1.34419872
2025-06-10,2.924863,1.33003594,1.35156895
2025-06-11,2.90186852,1.32334971,1.34786039
2025-06-12,2.91612233,1.32649412,1.35301248
2025-06-13,2.83417931,1.30924647,1.33772834
2025-06-16,2.92077345,1.32910634,1.35029317
2025-06-17,2.85653321,1.3169548,1.33901527
2025-06-18,2.85427923,1.3186535,1.33860119
2025-06-20,2.82521583,1.31198414,1.33568484
2025-06-23,2.88883606,1.32436771,1.3485161
2025-06-24,2.98904581,1.34336255,1.36351392
2025-06-25,3.00514105,1.34747926,1.36350944
2025-06-26,3.06688687,1.36059136,1.37444495
2025-06-27,3.08869361,1.36771215,1.38161813
2025-06-30,3.13057894,1.3742068,1.3887534
2025-07-01,3.07150789,1.36295125,1.38720004
2025-07-02,3.1184693,1.37578546,1.39378244
2025-07-03,3.18638881,1.3898157,1.40540512
2025-07-07,3.12911701,1.37709348,1.39435541
2025-07-08,3.13167941,1.37749431,1.39335721
2025-07-09,3.17992995,1.39050653,1.40180389
2025-07-10,3.16876484,1.39180994,1.40565353
2025-07-11,3.15194186,1.38876527,1.40101835
2025-07-14,3.17395094,1.39246231,1.40299017
2025-07-15,3.17654553,1.3949902,1.39743952
2025-07-16,3.18264851,1.3985448,1.40190246
2025-07-17,3.23959464,1.4090124,1.40943596
2025-07-18,3.23169357,1.40968703,1.40930842
2025-07-21,3.26113429,1.41498486,1.41128024
2025-07-22,3.23503388,1.40948727,1.41217997
2025-07-23,3.25649984,1.41807737,1.42321176
2025-07-24,3.26571606,1.42063701,1.42420548
2025-07-25,3.27696929,1.42403442,1.42986574
2025-07-28,3.28608058,1.42877436,1.43011863
2025-07-29,3.27726734,1.42335768,1.42588627
2025-07-30,3.28306336,1.42547473,1.42410472
2025-07-31,3.25608454,1.4249876,1.41884291
2025-08-01,3.15901636,1.3931235,1.39615259
2025-08-04,3.24468441,1.42034147,1.41672783
2025-08-05,3.20852811,1.41109703,1.40984556
2025-08-06,3.26830751,1.42815639,1.42011192
2025-08-07,3.28152269,1.43310005,1.41897941
2025-08-08,3.328108,1.44708653,1.43004704
2025-08-11,3.31078079,1.44272712,1.42646602
2025-08-12,3.37232504,1.46272995,1.4426499
2025-08-13,3.37429237,1.46483752,1.44730978
2025-08-14,3.3719676,1.46467084,1.44774844
2025-08-15,3.3719676,1.45875503,1.44355412
2025-08-18,3.3719676,1.45921304,1.44340866
2025-08-19,3.3719676,1.43797426,1.43495303
2025-08-20,3.3719676,1.42838843,1.43146369
2025-08-21,3.3719676,1.42349405,1.42573185
2025-08-22,3.3719676,1.45022489,1.44738365
2025-08-25,3.3719676,1.44703725,1.44120856
2025-08-26,3.3719676,1.45344494,1.4471665
2025-08-27,3.3719676,1.45653955,1.45062666
2025-08-28,3.3719676,1.46429913,1.45520588
2025-08-29,3.3719676,1.44745969,1.4458952
2025-09-02,3.3719676,1.43559157,1.43588631
2025-09-03,3.3719676,1.45030526,1.44320944
2025-09-04,3.3719676,1.46446977,1.45525517
2025-09-05,3.3719676,1.46397736,1.45064906
2025-09-08,3.3719676,1.47060957,1.4537041
2025-09-09,3.3719676,1.47605999,1.45761188
2025-09-10,3.3719676,1.47650325,1.46196062
2025-09-11,3.3719676,1.48709562,1.47436666
2025-09-12,3.3719676,1.49370899,1.47365489
2025-09-15,3.3719676,1.50771775,1.48059082
2025-09-16,3.3719676,1.50672003,1.47868392
2025-09-17,3.3719676,1.50182012,1.47724935
2025-09-18,3.3719676,1.51594628,1.48432407
2025-09-19,3.3719676,1.52679164,1.49157562
2025-09-22,3.3719676,1.5374171,1.49815354
2025-09-23,3.3719676,1.52287812,1.48991046
2025-09-24,3.3719676,1.51777714,1.48566925
2025-09-25,3.3719676,1.510143,1.47822744
2025-09-26,3.3719676,1.51684689,1.4869517
2025-09-29,3.3719676,1.52407085,1.49087063
2025-09-30,3.3719676,1.52871632,1.49696955
2025-10-01,3.3719676,1.53513547,1.50205913
2025-10-02,3.3719676,1.54113231,1.50298794
2025-10-03,3.3719676,1.53684564,1.5030864
2025-10-06,3.3719676,1.54771801,1.50856754
2025-10-07,3.3719676,1.53737519,1.50281778
2025-10-08,3.3719676,1.55457976,1.5115757
2025-10-09,3.3719676,1.55331482,1.50741044
2025-10-10,3.3719676,1.49798144,1.46654202
2025-10-13,3.3719676,1.53105052,1.48941813
2025-10-14,3.3719676,1.51938545,1.4870882
2025-10-15,3.3719676,1.5293957,1.49307521
2025-10-16,3.3719676,1.52214064,1.48367722
2025-10-17,3.3719676,1.53006295,1.49149726
2025-10-20,3.3719676,1.55101488,1.50741492
2025-10-21,3.3719676,1.54852757,1.50746421
2025-10-22,3.3719676,1.53413973,1.49941806
2025-10-23,3.3719676,1.54772684,1.50815576
2025-10-24,3.3719676,1.56547427,1.52007385
2025-10-27,3.3719676,1.59465829,1.53875563
2025-10-28,3.3719676,1.60747827,1.54227622
2025-10-29,3.3719676,1.61631463,1.54220901
2025-10-30,3.3719676,1.59085874,1.52693372
2025-10-31,3.3719676,1.60056131,1.53093111
2025-11-03,3.3719676,1.60796606,1.5335654
2025-11-04,3.3719676,1.57517355,1.51556621
2025-11-05,3.3719676,1.58537129,1.52110341
2025-11-06,3.3719676,1.5552955,1.50410023
2025-11-07,3.3719676,1.55195936,1.50599817
2025-11-10,3.3719676,1.5872177,1.52919207
2025-11-11,3.3719676,1.5832462,1.53236568
2025-11-12,3.3719676,1.57907429,1.53333033
2025-11-13,3.3719676,1.54290718,1.5079432
2025-11-14,3.3719676,1.54494662,1.50718663
2025-11-17,3.3719676,1.53195864,1.49337739
2025-11-18,3.3719676,1.51339138,1.48104741
2025-11-19,3.3719676,1.52225475,1.48660702
2025-11-20,3.3719676,1.48945552,1.46346458
2025-11-21,3.3719676,1.50261281,1.47784025
2025-11-24,3.3719676,1.54301852,1.50069833
2025-11-25,3.3719676,1.55337952,1.5142972
2025-11-26,3.3719676,1.56613678,1.52475601
2025-11-28,3.3719676,1.57632372,1.53292073
2025-12-01,3.3719676,1.57026758,1.52476049
2025-12-02,3.3719676,1.57956063,1.52850719
2025-12-03,3.3719676,1.58228749,1.53306182
2025-12-04,3.3719676,1.58573154,1.53471802
2025-12-05,3.3719676,1.59065569,1.53769022
2025-12-08,3.3719676,1.58848132,1.53234328
2025-12-09,3.3719676,1.59054501,1.5310004
2025-12-10,3.3719676,1.59578421,1.54133397
2025-12-11,3.3719676,1.59171679,1.54453894
2025-12-12,3.3719676,1.56481993,1.52806852
2025-12-15,3.3719676,1.55552622,1.52562886
2025-12-16,3.3719676,1.55917265,1.52199189
2025-12-17,3.3719676,1.53096356,1.50434874
2025-12-18,3.3719676,1.55208217,1.51628464
2025-12-19,3.3719676,1.57240611,1.52965533
2025-12-22,3.3719676,1.58058339,1.53950095
2025-12-23,3.3719676,1.58955665,1.54650628
2025-12-24,3.3719676,1.59302902,1.55148832
2025-12-26,3.3719676,1.59166553,1.5510161
2025-12-29,3.3719676,1.58365428,1.54559987
2025-12-30,3.3719676,1.57992562,1.54347364
2025-12-31,3.3719676,1.56797858,1.53211728
2026-01-02,3.3719676,1.56754955,1.53502019
2026-01-05,3.3719676,1.57835644,1.5447739
2026-01-06,3.3719676,1.58856697,1.55434642
2026-01-07,3.3719676,1.59107048,1.54899959
2026-01-08,3.3719676,1.58403679,1.54911816
2026-01-09,3.3719676,1.59694452,1.55914946
2026-01-12,3.3719676,1.6011644,1.56160923
2026-01-13,3.3719676,1.59954317,1.55858107
2026-01-14,3.3719676,1.5834789,1.5502686
2026-01-15,3.3719676,1.58740995,1.55426818
2026-01-16,3.3719676,1.58642303,1.55326987
2026-01-20,3.3719676,1.54857145,1.52123095
2026-01-21,3.3719676,1.56682024,1.53885858
2026-01-22,3.3719676,1.58106841,1.54730307
2026-01-23,3.3719676,1.5854684,1.54780883
2026-01-26,3.3719676,1.59222276,1.55555729
2026-01-27,3.3719676,1.60677728,1.56190692
2026-01-28,3.3719676,1.6094994,1.56177927
2026-01-29,3.3719676,1.59787346,1.55976047
2026-01-30,3.3719676,1.58280901,1.55305053
2026-02-02,3.3719676,1.59159873,1.56142344
2026-02-03,3.3719676,1.56886904,1.54830127
2026-02-04,3.3719676,1.54521581,1.54044768
2026-02-05,3.3719676,1.52065987,1.52157563
2026-02-06,3.3719676,1.55375873,1.55154427
2026-02-09,3.3719676,1.56775458,1.5588227
2026-02-10,3.3719676,1.55856614,1.5536728
2026-02-11,3.3719676,1.55613747,1.55359674
2026-02-12,3.3719676,1.52447563,1.52926584
2026-02-13,3.3719676,1.52107006,1.53002908
2026-02-17,3.3719676,1.52320938,1.53160703
